chr01	  65423	  65423	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	  71011	  71011	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	  79987	  79987	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr01	  80184	  80184	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	  80247	  80263	+	   2	    18	0.72	  17	  -3.56	 1.15	0.15
chr01	  80718	  80718	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	  81563	  81563	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	  86632	  86632	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr01	  92399	  92399	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr01	  94040	  94040	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	 107441	 107441	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 107899	 107899	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 109144	 109144	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 109186	 109186	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	 109364	 109385	+	   2	    18	0.67	  22	   3.50	 1.08	0.08
chr01	 128587	 128587	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 129742	 129742	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr01	 176543	 176565	+	   2	    35	0.71	  23	   4.71	 1.14	0.14
chr01	 176665	 176665	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 178156	 178156	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 178494	 178494	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 189813	 189813	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 221634	 221634	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 254980	 254980	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 276461	 276461	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	 278079	 278079	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 287370	 287370	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	 319693	 319693	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 320460	 320460	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 320607	 320607	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	 342763	 342763	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 356966	 356966	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 360363	 360363	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 361603	 361603	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr01	 377088	 377093	+	   3	    46	0.46	   6	   0.48	 0.49	0.05
chr01	 377199	 377199	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 393374	 393374	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr01	 395366	 395366	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 395435	 395435	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr01	 396698	 396698	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 405357	 405367	+	   2	    21	0.76	  11	   2.62	 1.21	0.21
chr01	 414448	 414448	+	   1	    21	1.00	   1	   0.00	 2.00	1.00
chr01	 433454	 433454	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 443593	 443593	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr01	 449040	 449040	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 449741	 449741	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr01	 473713	 473713	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 475200	 475200	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 475622	 475622	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr01	 476332	 476332	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 492543	 492543	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 508191	 508191	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 521466	 521466	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr01	 531507	 531507	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	 542038	 542038	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 558369	 558369	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 559528	 559528	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr01	 560690	 560690	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	 569274	 569274	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr01	 604675	 604675	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 654735	 654735	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 655154	 655154	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 728493	 728493	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 733830	 733830	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 759376	 759376	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 759577	 759577	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 773559	 773559	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 806763	 806763	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr01	 809515	 809515	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	 811070	 811070	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 811194	 811194	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	 816268	 816268	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 837020	 837020	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr01	 868521	 868521	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 891687	 891687	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 892649	 892652	+	   2	    16	0.69	   4	  -0.56	 1.10	0.10
chr01	 892690	 892690	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	 894276	 894276	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr01	 894578	 894578	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	 898643	 898647	+	   2	    14	0.57	   5	   0.29	 1.01	0.01
chr01	 989705	 989705	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	 994791	 994791	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr01	 998552	 998552	+	   1	    26	1.00	   1	   0.00	 2.00	1.00
chr01	 999558	 999558	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	 999952	 999952	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr01	1000000	1000000	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	1000364	1000381	+	   2	    22	0.55	  18	  -0.77	 1.01	0.01
chr01	1000475	1000532	+	   9	    95	0.16	  58	   3.33	-1.08	0.03
chr01	1000588	1000588	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	1001075	1001117	+	   9	   109	0.24	  43	  -3.03	-0.96	0.07
chr01	1003198	1003198	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	1007833	1007833	+	   1	     6	1.00	   1	   0.00	 2.00	1.00
chr01	1007934	1007934	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr01	1039815	1039815	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr01	1051948	1051948	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	1054399	1054399	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	1095805	1095829	+	   2	    23	0.61	  25	   2.61	 1.03	0.03
chr01	1097587	1097607	+	   2	    40	0.78	  21	   5.50	 1.23	0.23
chr01	1097892	1097892	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr01	1098244	1098244	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	1113369	1113369	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	1185440	1185440	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	1193735	1193735	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	1201480	1201480	+	   1	     7	1.00	   1	   0.00	 2.00	1.00
chr01	1202297	1202297	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	1230071	1230102	+	   8	   112	0.22	  32	  -3.35	-0.85	0.05
chr01	1266450	1266450	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
chr01	1292105	1292119	+	   2	    27	0.70	  15	  -2.85	 1.12	0.12
chr01	1292485	1292485	+	   1	     9	1.00	   1	   0.00	 2.00	1.00
chr01	1294790	1294790	+	   1	     5	1.00	   1	   0.00	 2.00	1.00
chr01	1300072	1300072	+	   1	     8	1.00	   1	   0.00	 2.00	1.00
